mgtNo|^ivstgGb|^ivstgSpotNm|^adres|^xcnts|^ydnts|^ivstgOdr|^ivstgBgnde|^ivstgEndde|^pm10Val|^pm25Val|^no2Val|^so2Val|^coVal|^o3Val|^pbVal|^bzVal|^hclVal|^hgVal|^niVal|^cr6Val|^cdVal|^asVal|^hchoVal|^vcVal|^dioxinVal|^beVal|^ebVal|^c6h14Val|^c6h12Val|^deVal|^cfVal|^tceVal|^ctVal|^hcnVal|^gmenoPm1024hr|^gmenoPm10Year|^gmenoPm2524hr|^gmenoPm25Year|^gmenoNo21hr|^gmenoNo224hr|^gmenoNo2Year|^umenoPm1024hr|^umenoPm10Year|^umenoPm2524hr|^umenoPm25Year|^umenoSo21hr|^umenoSo224hr|^umenoSo2Year|^umenoNo21hr|^umenoNo224hr|^umenoNo2Year|^umenoCo1hr|^umenoCo8hr|^envrnGrad
DG2007B001|^IV01|^A-2|^경북 포항시 북구 흥해읍 곡강리 427번지 앞|^129.24.22|^36.07.11|^3차|^20060927|^20060929|^48.8|^|^0.014|^0.012|^0.5|^0.026|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-2|^경북 포항시 북구 흥해읍 곡강리 427번지 앞|^129.24.22|^36.07.11|^4차|^20070731|^20070803|^30.6|^|^0.02|^-888888|^-888888|^-888888|^-888888|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-3|^경북 포항시 북구 흥해읍 남송리 한동대학교 내|^129.23.30|^36.06.06|^1차|^20060201|^20060210|^22.6|^|^0.01|^0.009|^0.5|^0.016|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B001|^IV01|^A-3|^경북 포항시 북구 흥해읍 남송리 한동대학교 내|^129.23.30|^36.06.06|^2차|^20060424|^20060426|^32.3|^|^0.012|^0.011|^0.2|^0.023|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-3|^경북 포항시 북구 흥해읍 남송리 한동대학교 내|^129.23.30|^36.06.06|^3차|^20060927|^20060929|^40.6|^|^0.014|^0.01|^0.4|^0.019|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-3|^경북 포항시 북구 흥해읍 남송리 한동대학교 내|^129.23.30|^36.06.06|^4차|^20070731|^20070803|^27.5|^|^0.012|^-888888|^-888888|^-888888|^-888888|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B001|^IV01|^A-4|^경북 포항시 북구 흥해? 용한리 850번지 앞|^129.24.59|^36.06.26|^1차|^20060201|^20060210|^46.1|^|^0.016|^0.013|^0.5|^0.029|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-4|^경북 포항시 북구 흥해? 용한리 850번지 앞|^129.24.59|^36.06.26|^2차|^20060424|^20060426|^62.9|^|^0.017|^0.014|^0.6|^0.027|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-4|^경북 포항시 북구 흥해? 용한리 850번지 앞|^129.24.59|^36.06.26|^3차|^20060927|^20060929|^60.6|^|^0.02|^0.013|^0.7|^0.029|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-4|^경북 포항시 북구 흥해? 용한리 850번지 앞|^129.24.59|^36.06.26|^4차|^20070731|^20070803|^43.7|^|^0.023|^-888888|^-888888|^-888888|^-888888|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-5|^경북 포항시 북구 흥해읍 우목리 죽천조교 내|^129.25.47|^36.05.42|^1차|^20060201|^20060210|^33|^|^0.012|^0.01|^0.3|^0.021|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-5|^경북 포항시 북구 흥해읍 우목리 죽천조교 내|^129.25.47|^36.05.42|^2차|^20060424|^20060426|^30.1|^|^0.01|^0.007|^0.3|^0.018|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-5|^경북 포항시 북구 흥해읍 우목리 죽천조교 내|^129.25.47|^36.05.42|^3차|^20060927|^20060929|^34.5|^|^0.011|^0.007|^0.3|^0.02|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-5|^경북 포항시 북구 흥해읍 우목리 죽천조교 내|^129.25.47|^36.05.42|^4차|^20070731|^20070803|^-888888|^|^-888888|^-888888|^-888888|^-888888|^-888888|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B001|^IV01|^A-6|^경북 포항시 북구 흥해읍 죽천동 포항1대학 내|^129.24.54|^36.04.55|^1차|^20060201|^20060210|^25.2|^|^0.01|^0.006|^0.3|^0.019|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B001|^IV01|^A-6|^경북 포항시 북구 흥해읍 죽천동 포항1대학 내|^129.24.54|^36.04.55|^2차|^20060424|^20060426|^37.7|^|^0.012|^0.011|^0.4|^0.024|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-6|^경북 포항시 북구 흥해읍 죽천동 포항1대학 내|^129.24.54|^36.04.55|^3차|^20060927|^20060929|^39.4|^|^0.014|^0.01|^0.4|^0.022|^-777777|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV01|^A-6|^경북 포항시 북구 흥해읍 죽천동 포항1대학 내|^129.24.54|^36.04.55|^4차|^20070731|^20070803|^-888888|^|^-888888|^-888888|^-888888|^-888888|^-888888|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B001|^IV01|^A-7|^경북 포항시 북구 흥해읍 용한리 새마을회관 앞|^129.25.33|^36.06.40|^4차|^20070731|^20070803|^35.2|^|^0.015|^-888888|^-888888|^-888888|^-888888|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B001|^IV02|^곡강2리마을|^사업지구내|^236750|^290000|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^71.2975|^29.2347|^|^|^0.0825|^0.0341|^0.0136|^|^28.3994|^|^|^|^|^|^|^|^0.0204|^|^|^
DG2007B001|^IV02|^곡강3리마을|^사업지구내|^235850|^292050|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^64.6994|^30.6411|^|^|^0.0568|^0.0304|^0.02|^|^30.6722|^|^|^|^|^|^|^|^0.0206|^|^|^
DG2007B001|^IV02|^봉림불마을|^사업지구내|^236590|^291080|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^73.9233|^31.7695|^|^|^0.1099|^0.0388|^0.0211|^|^30.9565|^|^|^|^|^|^|^|^0.0241|^|^|^
DG2007B001|^IV02|^용한마을|^사업지구내|^238375|^290275|^0차|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^68.853|^35.3502|^|^|^0.0764|^0.0353|^0.0151|^|^36.7544|^|^|^|^|^|^|^|^0.0274|^|^|^
DG2007B002|^IV01|^A-1|^대구광역시 달성군 유가면 상리 세림제지(주) 뒤|^|^|^2|^20060826|^20060901|^36.3|^|^0.018|^0.004|^0.5|^0.021|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-1|^대구광역시 달성군 유가면 상리 세림제지(주) 뒤|^|^|^3|^20061113|^20061119|^37.7|^|^0.022|^0.005|^0.5|^0.012|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-1|^대구광역시 달성군 유가면 상리 세림제지(주) 뒤|^|^|^4|^20070205|^20070211|^42.8|^|^0.022|^0.004|^0.5|^0.01|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-1|^대구광역시 달성군 유가면 상리 세림제지(주) 뒤|^|^|^5|^20070528|^20070602|^36.2|^|^0.02|^0.004|^0.4|^0.027|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-10|^대구광역시 달성군 유가면 유곡1리 새마을회관|^|^|^2|^20060826|^20060901|^33.4|^|^0.016|^0.003|^0.3|^0.017|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-10|^대구광역시 달성군 유가면 유곡1리 새마을회관|^|^|^3|^20061113|^20061119|^36|^|^0.018|^0.004|^0.4|^0.012|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-10|^대구광역시 달성군 유가면 유곡1리 새마을회관|^|^|^4|^20070205|^20070211|^39.1|^|^0.02|^0.003|^0.3|^0.01|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-10|^대구광역시 달성군 유가면 유곡1리 새마을회관|^|^|^5|^20070528|^20070602|^37.2|^|^0.017|^0.003|^0.4|^0.029|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-11|^대구광역시 달성군 유가면 용리 용리노인정|^|^|^2|^20060826|^20060901|^29.4|^|^0.014|^0.002|^0.3|^0.016|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B002|^IV01|^A-11|^대구광역시 달성군 유가면 용리 용리노인정|^|^|^3|^20061113|^20061119|^32.1|^|^0.016|^0.003|^0.4|^0.009|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-11|^대구광역시 달성군 유가면 용리 용리노인정|^|^|^4|^20070205|^20070211|^38.3|^|^0.016|^0.003|^0.3|^0.01|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-11|^대구광역시 달성군 유가면 용리 용리노인정|^|^|^5|^20070528|^20070602|^33.8|^|^0.015|^0.002|^0.3|^0.026|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-12|^대구광역시 달성군 유가면 용봉4리 구계동 마을회관|^|^|^2|^20060826|^20060901|^31.1|^|^0.015|^0.002|^0.3|^0.018|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-12|^대구광역시 달성군 유가면 용봉4리 구계동 마을회관|^|^|^3|^20061113|^20061119|^33.1|^|^0.018|^0.003|^0.5|^0.01|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-12|^대구광역시 달성군 유가면 용봉4리 구계동 마을회관|^|^|^4|^20070205|^20070211|^38.6|^|^0.018|^0.004|^0.4|^0.01|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-12|^대구광역시 달성군 유가면 용봉4리 구계동 마을회관|^|^|^5|^20070528|^20070602|^33|^|^0.015|^0.003|^0.4|^0.028|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-13|^대구광역시 달성군 유가면 음리회관|^|^|^2|^20060826|^20060901|^28|^|^0.015|^0.002|^0.3|^0.017|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B002|^IV01|^A-13|^대구광역시 달성군 유가면 음리회관|^|^|^3|^20061113|^20061119|^31.3|^|^0.017|^0.003|^0.4|^0.008|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-13|^대구광역시 달성군 유가면 음리회관|^|^|^4|^20070205|^20070211|^35.4|^|^0.016|^0.003|^0.3|^0.01|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-13|^대구광역시 달성군 유가면 음리회관|^|^|^5|^20070528|^20070602|^30.7|^|^0.015|^0.003|^0.3|^0.026|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-14|^대구광역시 달성군 유가면 금2리 마을회관|^|^|^2|^20060826|^20060901|^41.1|^|^0.021|^0.004|^0.5|^0.023|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-14|^대구광역시 달성군 유가면 금2리 마을회관|^|^|^3|^20061113|^20061119|^42.6|^|^0.024|^0.004|^0.6|^0.014|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-14|^대구광역시 달성군 유가면 금2리 마을회관|^|^|^4|^20070205|^20070211|^46.9|^|^0.024|^0.005|^0.4|^0.013|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-14|^대구광역시 달성군 유가면 금2리 마을회관|^|^|^5|^20070528|^20070602|^43|^|^0.021|^0.004|^0.3|^0.031|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-15|^대구광역시 달성군 유가면 쌍계2리 마을회관|^|^|^2|^20060826|^20060901|^30|^|^0.014|^0.002|^0.3|^0.018|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^좋음
DG2007B002|^IV01|^A-15|^대구광역시 달성군 유가면 쌍계2리 마을회관|^|^|^3|^20061113|^20061119|^31.7|^|^0.016|^0.003|^0.4|^0.009|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-15|^대구광역시 달성군 유가면 쌍계2리 마을회관|^|^|^4|^20070205|^20070211|^38.3|^|^0.016|^0.003|^0.3|^0.01|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-15|^대구광역시 달성군 유가면 쌍계2리 마을회관|^|^|^5|^20070528|^20070602|^33.4|^|^0.014|^0.002|^0.3|^0.03|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-2|^대구광역시 달성군 현풍면 상리 현풍초등학교|^|^|^2|^20060826|^20060901|^34.5|^|^0.017|^0.003|^0.4|^0.02|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-2|^대구광역시 달성군 현풍면 상리 현풍초등학교|^|^|^3|^20061113|^20061119|^36.3|^|^0.019|^0.003|^0.5|^0.011|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-2|^대구광역시 달성군 현풍면 상리 현풍초등학교|^|^|^4|^20070205|^20070211|^40.1|^|^0.024|^0.004|^0.4|^0.011|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-2|^대구광역시 달성군 현풍면 상리 현풍초등학교|^|^|^5|^20070528|^20070602|^38.6|^|^0.018|^0.003|^0.4|^0.029|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-3|^대구광역시 달성군 성하리 현풍고등학교|^|^|^2|^20060826|^20060901|^38.2|^|^0.022|^0.003|^0.5|^0.023|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-3|^대구광역시 달성군 성하리 현풍고등학교|^|^|^3|^20061113|^20061119|^40.8|^|^0.024|^0.004|^0.6|^0.014|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-3|^대구광역시 달성군 성하리 현풍고등학교|^|^|^4|^20070205|^20070211|^42.3|^|^0.024|^0.003|^0.4|^0.012|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-3|^대구광역시 달성군 성하리 현풍고등학교|^|^|^5|^20070528|^20070602|^39.6|^|^0.022|^0.003|^0.4|^0.03|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-4|^대구광역시 달성군 현풍면 원교리 현풍주공아파트|^|^|^2|^20060826|^20060901|^35.6|^|^0.021|^0.003|^0.5|^0.021|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-4|^대구광역시 달성군 현풍면 원교리 현풍주공아파트|^|^|^3|^20061113|^20061119|^38.8|^|^0.023|^0.004|^0.5|^0.013|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-4|^대구광역시 달성군 현풍면 원교리 현풍주공아파트|^|^|^4|^20070205|^20070211|^42.5|^|^0.022|^0.004|^0.5|^0.011|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-4|^대구광역시 달성군 현풍면 원교리 현풍주공아파트|^|^|^5|^20070528|^20070602|^40.5|^|^0.021|^0.003|^0.4|^0.03|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-5|^대구광역시 달성군 현풍면 중리 포산고등학교|^|^|^2|^20060826|^20060901|^34.1|^|^0.021|^0.003|^0.5|^0.021|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-5|^대구광역시 달성군 현풍면 중리 포산고등학교|^|^|^3|^20061113|^20061119|^37.9|^|^0.024|^0.004|^0.6|^0.014|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-5|^대구광역시 달성군 현풍면 중리 포산고등학교|^|^|^4|^20070205|^20070211|^41|^|^0.024|^0.004|^0.4|^0.011|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-5|^대구광역시 달성군 현풍면 중리 포산고등학교|^|^|^5|^20070528|^20070602|^37.6|^|^0.022|^0.003|^0.4|^0.031|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-6|^대구광역시 달성군 현풍면 중리 사업지구 내|^|^|^2|^20060826|^20060901|^32|^|^0.018|^0.003|^0.5|^0.02|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-6|^대구광역시 달성군 현풍면 중리 사업지구 내|^|^|^3|^20061113|^20061119|^35.9|^|^0.021|^0.005|^0.5|^0.012|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-6|^대구광역시 달성군 현풍면 중리 사업지구 내|^|^|^4|^20070205|^20070211|^42.7|^|^0.022|^0.004|^0.3|^0.01|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-6|^대구광역시 달성군 현풍면 중리 사업지구 내|^|^|^5|^20070528|^20070602|^38.2|^|^0.019|^0.003|^0.4|^0.029|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-7|^대구광역시 달성군 유가면 금리 1081-7|^|^|^2|^20060826|^20060901|^39.9|^|^0.024|^0.004|^0.5|^0.025|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-7|^대구광역시 달성군 유가면 금리 1081-7|^|^|^3|^20061113|^20061119|^43.3|^|^0.025|^0.005|^0.6|^0.016|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-7|^대구광역시 달성군 유가면 금리 1081-7|^|^|^4|^20070205|^20070211|^51.1|^|^0.025|^0.005|^0.5|^0.014|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-7|^대구광역시 달성군 유가면 금리 1081-7|^|^|^5|^20070528|^20070602|^45.1|^|^0.024|^0.004|^0.5|^0.033|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-8|^대구광역시 달성군 구지리 가천면 373번지|^|^|^2|^20060826|^20060901|^36.5|^|^0.019|^0.003|^0.4|^0.02|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
DG2007B002|^IV01|^A-8|^대구광역시 달성군 구지리 가천면 373번지|^|^|^3|^20061113|^20061119|^38|^|^0.021|^0.004|^0.5|^0.013|^-999999|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^|^보통
